2,0.0,2,5,0.0,0.0,1,0.0,0.0,6,2,1,0.0,0.0,1,4,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,0.0,1,0.0,0.0,0.0,0.0,2,1,2,0.0,0.0,4,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,1,6,4,1,0.0,0.0,0.0,3,0.0,6,25,31,7.75,0.0,0.0,2,0.0,2,0.0,1,4,4,0.0,1,2,10,0.0,0.0,0.0,0.0,0.0,1,2,2,1
1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,1,3,8,8,8.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,4,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,3,2,3,0.0,2,0.0,1,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0,2,0.0,1,5,0.0,1,0.0,1,0.0,0.0,1,0.0,2,0.0,1,7,0.0,0.0,0.0,0.0,2,1,5,18,21,10.5,1,0.0,1,0.0,3,0.0,1,1,0.0,0.0,1,1,11,0.0,0.0,2,0.0,0.0,1,2,0.0,0.0
0.0,1,0.0,4,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,3,3,2,0.0,0.0,0.0,2,0.0,4,20,21,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,0.0,3,0.0,1,0.0,2,0.0,0.0
3,1,1,3,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,2,2,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,2,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,6,13,17,17.0,0.0,0.0,2,0.0,1,1,0.0,1,0.0,1,0.0,2,10,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,3,4,0.0,0.0,1,0.0,0.0,0.0,3,10,11,5.5,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,4,1,0.0,3,0.0,1,0.0,0.0,1,0.0
0.0,0.0,2,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,1,0.0,1,0.0,1,9,9,4.5,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,1,1,1,0.0,1,0.0,0.0
1,3,0.0,2,0.0,0.0,3,1,2,1,0.0,1,0.0,0.0,1,4,2,0.0,0.0,33,1,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1,0.0,3,2,5,0.0,0.0,1,0.0,2,6,27,30,30.0,0.0,0.0,0.0,1,9,0.0,4,1,0.0,0.0,3,0.0,20,1,2,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0,1,0.0,2,0.0,2,4,3,0.0,0.0,1,1,0.0,4,18,19,9.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,2,11,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
4,2,3,5,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,3,4,0.0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,2,0.0,0.0,2,2,1,0.0,2,0.0,0.0,1,0.0,2,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,6,20,25,12.5,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,3,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,6,1,0.0,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,7,15,18,9.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,12,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0
0.0,2,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,1,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,3,0.0,0.0,1,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,2,2,9,9,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,7,1,1,0.0,0.0,1,0.0,1,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,5,1,0.0,0.0,3,0.0,0.0,1,0.0,3,0.0,1,7,0.0,0.0,0.0,0.0,3,3,6,15,17,5.666666666666667,0.0,0.0,0.0,1,2,0.0,1,1,0.0,1,3,2,10,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,5,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,2,16,18,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,8,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
0.0,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,11,11.0,0.0,0.0,1,0.0,4,1,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,0.0,2,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,6,12,14,14.0,0.0,0.0,1,0.0,2,1,1,0.0,0.0,0.0,0.0,2,9,1,1,0.0,1,0.0,0.0,1,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,1,10,11,11.0,0.0,0.0,0.0,1,2,0.0,2,1,0.0,2,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,2,4,6,0.0,0.0,3,0.0,3,3,0.0,1,0.0,0.0,3,5,0.0,0.0,0.0,28,0.0,1,0.0,1,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,2,0.0,1,4,1,0.0,0.0,4,0.0,0.0,3,0.0,3,0.0,5,4,3,0.0,0.0,0.0,0.0,1,5,26,32,10.666666666666666,3,0.0,2,1,2,1,1,5,0.0,0.0,1,3,18,0.0,0.0,0.0,0.0,0.0,1,5,0.0,3
1,1,4,9,0.0,0.0,1,1,1,0.0,0.0,0.0,1,0.0,3,2,1,2,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,4,0.0,0.0,1,3,0.0,0.0,1,0.0,1,0.0,0.0,4,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,2,19,20,5.0,0.0,0.0,1,0.0,1,1,0.0,2,0.0,0.0,1,0.0,9,1,0.0,3,0.0,0.0,1,1,1,0.0
1,2,1,8,0.0,0.0,1,1,3,1,0.0,2,0.0,0.0,5,6,4,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,3,1,0.0,2,3,0.0,0.0,2,1,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,4,22,24,8.0,0.0,0.0,1,1,2,0.0,0.0,1,0.0,1,5,1,13,2,1,0.0,0.0,1,0.0,1,0.0,0.0
2,2,5,7,0.0,3,3,1,2,3,0.0,1,0.0,0.0,4,2,1,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,3,0.0,0.0,5,2,0.0,0.0,4,0.0,0.0,1,0.0,3,3,3,7,4,0.0,0.0,0.0,2,0.0,7,32,34,11.333333333333334,1,0.0,1,1,2,0.0,1,4,4,0.0,1,1,19,1,1,1,0.0,0.0,3,4,0.0,0.0
1,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,3,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,2,3,9,11,5.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,3,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,2,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,8,12,17,8.5,0.0,0.0,0.0,0.0,3,0.0,2,3,0.0,0.0,1,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,9,10,10.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1,2,0.0,0.0,1,0.0,1,0.0,1,4,2,0.0,0.0,0.0,1,0.0,2,11,11,11.0,0.0,0.0,1,1,2,1,0.0,1,1,0.0,0.0,1,6,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
7,4,9,13,0.0,0.0,4,0.0,5,0.0,0.0,5,0.0,0.0,9,15,9,0.0,0.0,87,4,0.0,1,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,7,0.0,0.0,4,0.0,0.0,16,2,2,0.0,2,0.0,1,1,0.0,4,0.0,4,26,1,0.0,3,0.0,9,0.0,23,47,88,22.0,0.0,1,3,4,16,2,6,7,8,0.0,2,12,50,0.0,1,11,0.0,0.0,1,6,2,0.0
3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,2,0.0,1,0.0,0.0,2,0.0,2,0.0,2,4,0.0,0.0,1,1,0.0,1,7,14,16,8.0,0.0,0.0,2,0.0,3,2,1,0.0,0.0,0.0,1,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,0.0,6,0.0,0.0,1,2,2,0.0,0.0,0.0,1,0.0,3,5,1,1,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,4,0.0,2,0.0,0.0,4,0.0,1,0.0,7,0.0,0.0,0.0,0.0,2,0.0,1,0.0,4,0.0,0.0,0.0,0.0,1,5,26,31,15.5,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,1,2,0.0,14,2,0.0,0.0,0.0,0.0,1,3,0.0,0.0
2,1,1,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,4,16,17,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,3,10,1,0.0,0.0,0.0,1,4,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,6,14,16,5.333333333333333,0.0,0.0,3,0.0,4,3,3,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,5,4,2,0.0,0.0,1,0.0,2,0.0,0.0,1,1,0.0,1,4,1,0.0,0.0,23,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,3,4,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,4,22,24,24.0,0.0,0.0,0.0,1,6,0.0,1,1,0.0,0.0,1,3,15,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,22,1,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,0.0,1,5,0.0,0.0,0.0,0.0,2,0.0,3,8,1,0.0,1,0.0,0.0,2,4,20,21,10.5,1,1,2,7,3,0.0,1,8,0.0,0.0,1,1,11,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0
1,1,1,5,0.0,0.0,1,1,2,3,3,1,0.0,0.0,2,4,1,0.0,0.0,21,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,2,0.0,1,4,1,0.0,1,7,0.0,0.0,2,0.0,3,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,5,18,20,6.666666666666667,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,14,1,1,0.0,0.0,0.0,1,4,0.0,0.0
3,6,8,28,0.0,0.0,2,3,1,0.0,0.0,1,1,0.0,11,5,1,1,0.0,61,0.0,1,2,0.0,0.0,1,7,0.0,0.0,4,0.0,0.0,1,3,0.0,2,2,0.0,0.0,0.0,10,2,5,9,8,1,3,8,0.0,0.0,1,1,14,0.0,6,12,4,0.0,0.0,0.0,0.0,2,12,56,78,5.571428571428571,0.0,0.0,3,3,5,0.0,2,8,2,1,1,6,31,8,2,0.0,0.0,5,1,7,4,0.0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1,0.0,4,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,10,11,11.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,2,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,1,2,2,1,0.0,18,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,4,2,4,0.0,0.0,2,0.0,1,4,21,24,12.0,0.0,0.0,1,0.0,4,1,2,1,0.0,1,2,1,13,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
1,1,1,6,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,2,4,1,0.0,0.0,29,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2,0.0,1,0.0,4,0.0,1,6,1,0.0,0.0,4,0.0,0.0,1,0.0,4,0.0,1,7,3,0.0,0.0,0.0,1,1,7,26,35,8.75,0.0,0.0,0.0,3,2,0.0,1,5,0.0,0.0,0.0,6,17,0.0,0.0,1,0.0,0.0,0.0,2,2,0.0
1,4,5,7,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,3,4,0.0,0.0,1,0.0,0.0,2,0.0,4,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1,4,15,18,4.5,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,3,0.0,12,3,0.0,0.0,0.0,3,0.0,0.0,0.0,1
1,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,8,9,9.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,1,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,2,2,6,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,21,0.0,1,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,3,0.0,0.0,6,1,0.0,0.0,4,0.0,0.0,2,0.0,4,0.0,3,8,2,0.0,0.0,0.0,2,0.0,7,22,30,7.5,0.0,1,0.0,3,0.0,0.0,0.0,4,0.0,2,1,2,13,3,0.0,3,2,1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,11,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,3,8,11,5.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0,3,0.0,1,0.0,2,0.0,0.0
1,0.0,1,3,1,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,1,0.0,1,11,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,1,2,0.0,1,1,0.0,0.0,0.0,1,10,12,12.0,0.0,0.0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,0.0,0.0,15,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,3,0.0,0.0,1,0.0,0.0,0.0,4,11,13,6.5,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,2,12,3,1,1,0.0,0.0,1,4,0.0,0.0
0.0,3,1,3,0.0,0.0,2,0.0,2,0.0,0.0,6,0.0,0.0,1,4,0.0,0.0,0.0,29,1,0.0,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,9,0.0,0.0,1,0.0,2,0.0,2,3,5,0.0,0.0,0.0,0.0,0.0,3,20,23,11.5,0.0,0.0,1,0.0,7,0.0,0.0,1,0.0,0.0,2,3,14,3,0.0,0.0,0.0,0.0,1,4,0.0,0.0
4,4,3,9,1,0.0,4,0.0,1,3,3,1,3,0.0,4,11,5,0.0,0.0,59,0.0,0.0,2,0.0,0.0,1,4,1,0.0,2,1,0.0,2,1,0.0,3,0.0,1,0.0,0.0,5,0.0,2,9,2,1,0.0,6,1,0.0,4,0.0,5,0.0,11,11,1,1,1,0.0,0.0,2,13,47,63,12.6,0.0,0.0,0.0,3,7,0.0,0.0,7,1,3,4,5,34,2,1,0.0,0.0,1,3,8,1,0.0
1,3,3,5,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,5,2,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,6,18,30,30.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,2,0.0,5,14,2,0.0,0.0,0.0,2,0.0,1,0.0,0.0
0.0,4,0.0,7,0.0,0.0,3,0.0,2,1,1,0.0,0.0,0.0,3,5,4,0.0,0.0,26,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,5,0.0,0.0,0.0,3,0.0,0.0,1,0.0,4,0.0,1,1,1,0.0,1,0.0,0.0,1,5,28,36,9.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,4,18,1,0.0,0.0,0.0,1,0.0,1,1,0.0
1,1,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,18,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,2,0.0,0.0,1,0.0,1,0.0,2,4,1,0.0,0.0,0.0,0.0,0.0,2,13,15,15.0,0.0,0.0,0.0,3,2,0.0,1,4,0.0,0.0,0.0,0.0,10,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0
2,2,1,5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,4,1,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,2,0.0,1,4,0.0,1,1,7,0.0,0.0,1,1,3,0.0,1,1,5,0.0,1,0.0,0.0,1,6,21,27,9.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,2,0.0,2,11,1,1,0.0,1,0.0,0.0,3,0.0,0.0
