 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
0,0,4,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,2,0,1,0,0,0,0,3,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,1,4,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,1,6,6,2,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,1,0,0,0,0
0,1,2,3,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,16,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,2,0,2,0,1,0,0,2,0,0,3,0,1,7,1,0,0,0,3,0,6,13,16,5.333333333,0,0,0,1,1,1,0,1,3,0,0,5,11,0,1,0,0,0,0,3,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,4,4,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0
1,1,5,6,0,0,0,1,0,2,0,0,0,0,1,5,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,3,5,0,0,0,4,0,0,2,0,0,3,0,0,4,2,0,0,0,1,1,4,17,19,6.333333333,0,0,0,0,0,0,0,2,1,1,2,3,11,0,1,0,0,0,0,3,2,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0
0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7,7,7,0,0,0,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0
0,1,1,4,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,2,12,12,12,1,0,1,0,1,0,1,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0
0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,3,16,0,0,0,0,0,5,1,0,0,0,1,10,2,0,0,27,1,0,0,0,0,0,4,0,0,1,0,1,1,3,0,1,0,0,1,0,6,8,1,7,3,1,3,0,1,0,0,3,0,0,6,0,2,4,0,0,0,0,0,0,8,21,35,5.833333333,0,0,2,0,2,0,0,1,0,1,1,5,18,1,0,0,0,1,0,1,1,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,4,4,4,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2,4,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3,4,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,5,5,5,0,0,0,2,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,1,0,0
1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,4,5,2.5,0,0,0,2,0,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,5,6,6,0,1,0,0,1,0,0,2,0,0,0,1,3,0,0,0,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,1,9,9,9,0,0,0,1,0,0,0,1,0,0,0,3,5,3,0,0,0,0,0,1,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,3,0,0,0,1,0,2,0,0,0,0,1,4,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,6,0,0,1,0,0,1,0,1,4,1,0,1,0,0,4,4,17,17,17,0,0,1,3,2,0,0,4,0,0,0,4,10,0,0,0,0,0,0,3,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,3,0,0,0,1,1,3,0,0,1,2,1,3,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,0,2,0,0,1,2,0,2,0,3,1,0,0,0,0,0,2,4,13,13,6.5,0,0,1,0,4,0,1,1,0,0,1,3,8,1,1,0,0,0,0,0,1,0
0,0,5,5,4,0,1,0,0,0,3,0,0,0,1,1,0,0,0,9,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,3,0,0,0,0,1,6,6,6,0,0,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
1,0,9,4,6,0,1,2,0,0,6,3,0,0,1,2,1,0,0,18,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,2,3,1,2,0,6,2,0,0,0,2,12,13,6.5,0,0,3,0,2,1,1,1,0,0,0,2,6,7,0,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,4,4,4,0,0,1,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,2,0,0,0,2,1,2,0,0,0,0,0,2,1,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,5,0,0,1,5,14,16,8,0,0,2,0,5,1,1,0,0,0,0,2,13,1,0,0,0,0,0,3,0,0
0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0
0,1,3,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,1,2,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,6,6,6,0,1,1,0,2,0,1,1,0,0,0,1,3,1,0,0,0,0,1,0,1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,9,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,1,0,0,1,0,2,3,1,0,0,0,0,0,3,11,11,11,0,0,1,1,1,1,0,1,0,0,0,1,5,1,0,0,0,1,0,2,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,5,5,5,1,1,0,1,2,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0
0,1,4,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,3,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,1,0,1,0,0
4,2,0,4,0,0,0,0,0,2,0,0,0,1,2,5,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,5,13,13,6.5,1,0,0,0,4,0,0,0,0,0,0,5,9,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0
1,1,5,4,0,0,0,0,3,3,3,0,0,0,1,6,1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,5,0,0,2,5,0,0,0,3,0,0,2,0,0,2,0,4,2,2,0,0,0,0,0,3,20,23,11.5,0,0,0,1,1,0,0,3,0,0,2,4,12,4,0,0,0,1,1,5,1,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,3,0,5,6,0,0,0,0,1,0,2,14,16,5.333333333,3,0,1,3,4,0,0,3,2,0,0,3,9,0,0,0,0,0,0,3,0,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,5,5,1,0,0,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,1,0
0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,2,0,0,1,0,1,3,3,0,0,0,0,0,3,9,9,9,0,0,0,1,0,0,0,1,0,1,0,1,6,0,0,0,0,0,0,3,0,0
1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,1,0,0,1,0,3,2,1,0,0,0,0,0,2,8,8,8,0,0,0,0,1,0,1,1,0,0,1,0,4,0,0,0,0,0,1,1,0,0
0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,4,4,4,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,1,0,0
0,0,1,3,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,7,8,8,0,1,2,0,1,2,1,1,0,0,2,0,5,1,0,0,0,0,0,1,1,0
2,1,1,3,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,3,0,2,2,0,0,0,0,0,1,4,13,13,4.333333333,0,0,0,0,1,0,1,0,0,0,0,3,8,1,0,0,0,1,0,0,0,0
1,0,4,8,2,0,0,1,0,2,0,0,0,0,1,6,0,0,0,14,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,1,0,3,0,0,3,4,2,3,1,0,0,0,2,0,1,0,1,0,4,0,4,1,1,1,0,0,0,0,4,16,17,4.25,0,0,2,0,1,0,0,1,0,1,0,4,6,2,0,0,1,0,1,0,0,0
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,5,5,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,1,1,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,7,7,3.5,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,3,3,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,7,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
0,1,1,2,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2,2,2,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2,1,0,0,1,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,2,13,13,13,0,0,1,1,2,0,1,2,0,0,0,3,7,1,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,8,0,0,0,1,0,0,2,0,0,0,4,4,1,0,0,16,0,0,0,0,0,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0,2,2,0,3,1,0,0,0,3,0,0,1,0,0,2,0,2,1,2,0,0,0,0,1,3,15,15,7.5,0,0,0,0,1,0,0,1,0,0,2,1,6,1,0,0,0,1,0,0,1,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,3,0,0,0,0,0,1,3,3,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,0,0,0,1,0,0,1,7,0,1,0,1,2,1,0,0,0,1,0,2,7,7,7,0,0,1,0,1,0,1,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0
1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,1,0,0,10,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,9,10,10,0,0,0,0,3,0,1,0,0,0,0,4,8,0,0,0,0,0,0,1,0,0
1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0
0,2,0,3,0,0,0,0,0,2,0,0,0,1,1,5,1,0,0,20,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,5,0,2,0,0,5,0,0,3,0,0,2,0,3,7,1,0,2,0,0,3,5,18,19,9.5,0,0,0,2,4,0,1,3,1,4,0,3,10,0,0,0,0,0,1,2,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,4,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,14,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,2,3,0,1,0,0,4,0,0,2,1,0,2,0,0,3,3,0,0,0,0,1,4,13,15,7.5,0,0,2,0,1,1,0,0,0,0,0,2,9,0,1,0,0,0,0,2,0,0
1,1,1,6,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,14,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,6,1,2,3,1,0,0,0,1,0,0,1,2,0,3,0,7,3,0,0,1,0,0,0,4,14,15,5,0,0,0,0,4,0,1,0,0,0,1,2,7,0,1,0,0,0,0,1,0,0
1,0,1,8,1,0,0,2,0,3,0,0,0,0,0,6,0,0,0,20,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0,4,0,0,1,0,4,1,0,0,0,0,6,0,4,2,2,1,0,0,0,2,5,24,29,4.833333333,0,1,0,0,1,0,0,2,1,0,2,4,13,1,1,0,0,0,0,4,1,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
