 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
4,0.0,4,10,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,5,6,1,1,0.0,40,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4,4,0.0,1,13,0.0,0.0,0.0,0.0,0.0,4,0.0,5,6,2,0.0,1,3,0.0,10,8,33,38,9.5,3,0.0,1,0.0,3,1,0.0,2,0.0,2,0.0,7,16,2,2,1,1,2,0.0,5,2,0.0
1,1,2,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,2,10,10,5.0,0.0,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0,2,7,1,0.0,0.0,0.0,1,1,1,1,0.0
0.0,3,3,4,0.0,0.0,3,0.0,1,2,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,4,3,0.0,1,6,0.0,0.0,1,0.0,0.0,3,0.0,5,1,2,0.0,2,0.0,0.0,4,4,23,30,10.0,1,0.0,1,0.0,3,0.0,1,3,0.0,1,2,1,14,1,0.0,0.0,0.0,1,1,3,2,0.0
0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,4,2,13,14,14.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,3,0.0,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
5,1,6,11,0.0,0.0,2,1,5,0.0,0.0,0.0,0.0,0.0,5,9,2,0.0,0.0,59,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,4,2,0.0,6,0.0,0.0,9,2,0.0,0.0,6,0.0,1,1,0.0,0.0,6,0.0,8,12,2,0.0,3,0.0,1,4,14,44,51,8.5,5,2,1,1,8,0.0,1,9,0.0,0.0,5,6,29,2,1,7,0.0,1,2,5,4,0.0
2,0.0,0.0,5,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,2,0.0,2,5,2,0.0,0.0,0.0,0.0,0.0,3,19,21,10.5,9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,4,0.0,4,3,0.0,0.0,3,0.0,0.0
1,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,3,5,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,7,5,0.0,0.0,1,2,0.0,0.0,2,4,0.0,2,0.0,3,5,0.0,0.0,1,3,0.0,2,6,23,31,15.5,0.0,0.0,3,0.0,4,1,1,1,0.0,0.0,0.0,3,12,0.0,3,0.0,0.0,0.0,0.0,1,0.0,1
1,1,2,8,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,4,5,1,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2,4,2,0.0,0.0,6,0.0,0.0,1,1,0.0,4,0.0,4,4,1,0.0,2,0.0,1,5,5,24,31,7.75,0.0,0.0,2,0.0,3,1,0.0,1,0.0,0.0,0.0,5,15,1,2,3,0.0,1,0.0,3,1,0.0
2,1,3,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,2,2,3,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,3,16,18,18.0,0.0,0.0,4,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,10,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,1,0.0,1,14,14,14.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,6,0.0,0.0,2,0.0,0.0,1,2,0.0,0.0
3,1,0.0,3,0.0,0.0,2,0.0,0.0,3,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,13,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,3,12,17,5.666666666666667,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,0.0,4,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,9,9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,3,1,3,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,22,1,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,3,0.0,1,0.0,0.0,1,4,18,19,19.0,3,0.0,1,1,3,1,0.0,5,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0
0.0,0.0,3,2,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,0.0,0.0,1,0.0,0.0,0.0,1,21,22,11.0,0.0,1,2,1,5,1,0.0,3,0.0,0.0,0.0,3,6,0.0,0.0,1,0.0,0.0,1,1,1,0.0
3,0.0,1,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,13,17,5.666666666666667,0.0,0.0,1,1,1,0.0,0.0,3,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
0.0,0.0,1,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,4,2,1,0.0,0.0,0.0,0.0,0.0,1,11,11,5.5,0.0,0.0,1,2,3,0.0,0.0,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0
0.0,2,1,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,2,9,10,5.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,0.0,3,4,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0
1,2,1,4,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,0.0,2,4,13,15,7.5,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0
3,3,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,4,13,17,17.0,0.0,1,1,1,0.0,1,0.0,2,0.0,0.0,0.0,2,10,0.0,1,0.0,0.0,0.0,1,3,1,0.0
0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,5,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,11,11,5.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
4,2,4,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,1,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,4,0.0,0.0,6,0.0,0.0,0.0,1,0.0,2,0.0,5,3,3,0.0,1,0.0,0.0,3,5,20,27,13.5,0.0,0.0,1,6,5,0.0,2,8,0.0,0.0,0.0,3,12,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0
1,0.0,2,6,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,1,0.0,15,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,16,19,9.5,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,3,10,2,0.0,0.0,0.0,1,0.0,3,1,0.0
1,1,0.0,4,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,18,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,6,3,0.0,0.0,1,0.0,0.0,2,5,17,18,9.0,1,1,1,1,6,1,0.0,2,0.0,0.0,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,1,7,0.0,0.0,2,0.0,3,1,1,0.0,1,0.0,5,7,4,0.0,0.0,32,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,6,1,1,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,3,10,2,0.0,1,1,1,0.0,7,27,30,15.0,3,0.0,0.0,1,3,0.0,2,7,0.0,0.0,3,4,19,2,0.0,1,0.0,2,4,2,2,0.0
1,0.0,2,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,16,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,3,12,14,7.0,3,1,2,3,2,1,0.0,4,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,1,0.0,1,1,0.0
0.0,0.0,4,4,0.0,3,1,0.0,3,6,0.0,0.0,1,0.0,2,4,3,1,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,1,1,0.0,3,0.0,0.0,1,0.0,1,3,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,19,19.0,0.0,0.0,4,0.0,1,2,0.0,0.0,0.0,0.0,1,3,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,1,8,10,10.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
2,3,6,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,1,1,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,6,0.0,1,2,0.0,0.0,1,3,0.0,2,0.0,2,3,1,0.0,0.0,0.0,0.0,1,3,16,17,8.5,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,9,1,1,0.0,0.0,1,0.0,2,0.0,0.0
2,0.0,5,3,1,0.0,2,3,1,3,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,3,0.0,0.0,1,0.0,0.0,3,2,2,0.0,0.0,3,0.0,3,2,3,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,3,0.0,3,5,1,0.0,0.0,0.0,1,3,4,23,24,8.0,0.0,0.0,0.0,0.0,3,1,2,1,0.0,0.0,2,0.0,13,3,1,4,0.0,0.0,0.0,3,0.0,1
1,0.0,3,4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0.0,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,14,15,15.0,0.0,0.0,0.0,0.0,6,0.0,2,0.0,0.0,0.0,0.0,0.0,7,1,0.0,1,0.0,1,0.0,2,0.0,0.0
1,0.0,7,2,0.0,0.0,2,0.0,2,3,0.0,3,0.0,0.0,1,4,0.0,0.0,0.0,19,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,2,13,14,14.0,0.0,1,1,0.0,4,1,0.0,1,0.0,1,0.0,4,6,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0
1,1,4,3,0.0,3,1,0.0,0.0,1,1,0.0,0.0,0.0,2,1,0.0,0.0,0.0,17,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,1,0.0,2,1,1,0.0,0.0,5,0.0,0.0,1,1,0.0,1,0.0,3,1,1,0.0,1,0.0,0.0,1,2,16,16,16.0,0.0,1,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0
2,0.0,2,3,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4,13,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,0.0,2,0.0,0.0,0.0,0.0,2,3,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3,7,9,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
3,0.0,3,3,1,1,0.0,1,0.0,1,0.0,2,3,0.0,2,0.0,2,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,1,0.0,0.0,0.0,0.0,0.0,5,16,18,18.0,0.0,0.0,1,0.0,6,0.0,1,1,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2,2,1,3,0.0,0.0,0.0,0.0,1,1,0.0,4,0.0,0.0,2,4,4,0.0,0.0,23,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,4,0.0,0.0,1,1,0.0,0.0,4,0.0,0.0,1,0.0,3,8,0.0,0.0,0.0,0.0,0.0,1,6,21,30,30.0,0.0,0.0,1,0.0,8,0.0,1,3,0.0,0.0,0.0,4,12,0.0,3,0.0,0.0,0.0,3,1,0.0,0.0
1,1,4,3,3,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,24,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,0.0,1,0.0,0.0,2,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,1,0.0,0.0,4,3,20,22,11.0,0.0,0.0,0.0,1,2,0.0,2,1,0.0,0.0,1,1,12,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,3,1,0.0,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,4,0.0,0.0,1,0.0,0.0,1,0.0,1,1,3,0.0,0.0,0.0,0.0,1,2,11,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3
1,5,5,4,3,0.0,2,0.0,1,7,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0,32,1,0.0,0.0,0.0,0.0,0.0,2,0.0,4,2,0.0,3,1,1,1,1,1,5,1,0.0,2,0.0,2,5,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,2,0.0,3,5,1,0.0,1,1,1,2,6,28,34,17.0,0.0,0.0,2,0.0,4,0.0,1,2,1,0.0,2,2,16,0.0,3,0.0,0.0,0.0,1,1,1,0.0
0.0,0.0,2,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,1,1,0.0,1,1,0.0,0.0,1,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,1,9,9,4.5,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
0.0,1,3,1,0.0,0.0,2,0.0,1,6,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,1,0.0,2,0.0,0.0,3,1,15,16,16.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,1,10,11,5.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,5,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
0.0,0.0,2,2,2,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,1,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,1,0.0,0.0,1,0.0,0.0,3,12,13,13.0,0.0,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,1,0.0,0.0,3,15,16,16.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,3,4,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,4,0.0,0.0,5,0.0,0.0,1,0.0,0.0,1,0.0,2,3,3,0.0,3,0.0,0.0,2,4,17,17,17.0,0.0,1,1,2,4,1,0.0,3,0.0,0.0,3,3,10,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0
3,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,1,0.0,1,1,0.0,0.0,0.0,2,0.0,1,6,0.0,0.0,0.0,6,0.0,0.0,3,0.0,0.0,2,0.0,2,6,4,0.0,3,0.0,0.0,1,9,17,23,11.5,0.0,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,2,2,15,0.0,1,0.0,0.0,0.0,0.0,2,1,0.0
