 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
2,1,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,1,9,1,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,6,0.0,1,0.0,0.0,5,0.0,0.0,1,1,0.0,1,0.0,1,3,1,0.0,0.0,0.0,2,3,8,20,21,21.0,0.0,0.0,0.0,0.0,4,1,0.0,1,0.0,0.0,2,6,14,0.0,2,2,0.0,0.0,1,2,0.0,0.0
2,0.0,2,2,2,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,3,3,0.0,2,21,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,4,0.0,0.0,4,0.0,3,0.0,5,16,19,9.5,0.0,0.0,0.0,0.0,6,1,4,2,0.0,0.0,0.0,3,12,0.0,1,3,0.0,0.0,0.0,2,2,0.0
1,1,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,2,0.0,1,0.0,1,1,4,13,15,15.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,0.0,7,1,10,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0
1,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,1,1,3,13,13,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,7,8,8.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,3,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,1,4,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,4,2,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,2,0.0,4,3,3,0.0,0.0,0.0,0.0,0.0,4,16,17,8.5,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,4,12,0.0,1,0.0,0.0,0.0,1,2,1,0.0
1,1,2,1,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,8,8,8.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,1,2,0.0,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,3,0.0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,2,1,1,1,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,3,1,2,0.0,3,0.0,0.0,2,6,17,18,9.0,0.0,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
5,2,2,3,1,0.0,0.0,1,0.0,7,0.0,0.0,0.0,1,1,8,2,0.0,1,31,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,1,0.0,1,0.0,3,3,1,0.0,1,0.0,2,0.0,0.0,0.0,3,0.0,2,0.0,3,4,1,0.0,4,2,0.0,1,8,27,29,14.5,0.0,0.0,0.0,1,6,0.0,2,1,0.0,0.0,3,5,22,2,0.0,0.0,0.0,2,0.0,2,0.0,0.0
3,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,5,1,0.0,0.0,18,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,1,3,1,0.0,3,0.0,0.0,0.0,6,17,18,18.0,0.0,0.0,0.0,1,5,0.0,1,2,0.0,0.0,0.0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
2,1,5,3,0.0,0.0,0.0,1,1,3,1,0.0,0.0,0.0,2,3,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,5,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0,1,5,14,14,14.0,0.0,0.0,0.0,4,0.0,0.0,0.0,4,0.0,0.0,0.0,2,10,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,1,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,4,12,13,6.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,8,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,2,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,2,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,1,0.0,2,4,0.0,0.0,0.0,1,0.0,1,3,11,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,9,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,9,9,9.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,3,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,2,4,2,0.0,0.0,0.0,0.0,1,3,10,10,5.0,0.0,0.0,0.0,2,1,0.0,0.0,2,0.0,0.0,0.0,3,6,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
2,1,0.0,4,0.0,0.0,0.0,0.0,0.0,5,2,1,0.0,0.0,2,9,2,0.0,0.0,23,1,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,1,1,1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,4,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,0.0,0.0,2,0.0,0.0,4,6,22,23,11.5,0.0,1,1,1,5,1,1,2,0.0,1,0.0,5,13,1,1,0.0,1,0.0,0.0,1,0.0,0.0
1,4,0.0,3,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,1,5,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,1,3,0.0,1,0.0,0.0,4,0.0,0.0,0.0,1,0.0,2,0.0,3,1,2,0.0,3,0.0,0.0,2,4,21,21,10.5,0.0,1,0.0,1,6,0.0,2,3,0.0,1,1,3,16,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
0.0,0.0,3,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,2,0.0,1,0.0,1,0.0,1,1,0.0,0.0,3,0.0,2,3,1,0.0,0.0,0.0,0.0,0.0,3,10,10,3.3333333333333335,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,1,1,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,1,1,1,0.0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,4,10,11,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,7,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,2,0.0,2,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,8,11,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,1,1,0.0,1,1,0.0,0.0,0.0,0.0
3,1,0.0,3,0.0,0.0,0.0,1,0.0,3,3,0.0,1,0.0,1,4,1,0.0,0.0,29,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,1,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,0.0,7,0.0,0.0,2,1,0.0,2,0.0,2,6,2,0.0,0.0,0.0,0.0,4,5,23,24,12.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,4,14,0.0,1,3,0.0,0.0,2,4,0.0,0.0
1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,8,8,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,2,6,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0
1,1,1,2,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,1,2,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,1,3,9,9,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
0.0,3,5,4,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,2,4,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,10,11,5.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,2,0.0,4,0.0,0.0,0.0,1,0.0,6,1,0.0,0.0,0.0,2,7,3,0.0,0.0,25,0.0,1,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0.0,0.0,0.0,0.0,0.0,12,5,22,22,11.0,0.0,0.0,1,2,0.0,0.0,0.0,2,0.0,1,0.0,7,15,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
2,1,2,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,9,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,6,1,1,0.0,0.0,1,0.0,0.0,1,0.0
1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,11,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,1,10,10,5.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,1,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,2,3,2,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,3,1,3,2,0.0,1,19,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,3,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,2,1,3,4,1,0.0,0.0,0.0,0.0,3,3,18,18,9.0,0.0,0.0,1,0.0,5,1,1,1,0.0,0.0,1,3,9,1,1,2,0.0,1,1,2,0.0,0.0
4,3,1,11,0.0,0.0,0.0,4,0.0,9,4,0.0,0.0,0.0,5,10,2,0.0,0.0,42,2,0.0,0.0,1,0.0,1,3,0.0,3,0.0,0.0,4,0.0,0.0,1,1,4,1,0.0,0.0,6,0.0,1,7,0.0,1,0.0,0.0,6,0.0,1,3,0.0,0.0,6,0.0,4,4,4,0.0,0.0,0.0,0.0,1,11,36,42,7.0,0.0,0.0,3,1,3,1,1,2,0.0,0.0,1,7,30,0.0,1,0.0,0.0,0.0,1,6,0.0,0.0
0.0,2,1,2,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,1,1,1,0.0,0.0,0.0,0.0,1,2,10,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,1,1,1,0.0,0.0,0.0,0.0,4,1,0.0,1,0.0,0.0,7,3,0.0,0.0,20,1,0.0,0.0,0.0,0.0,1,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,2,6,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,4,6,0.0,0.0,0.0,0.0,0.0,1,7,18,21,21.0,0.0,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,3,2,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,1,4,16,0.0,0.0,0.0,4,1,5,2,0.0,3,0.0,7,13,2,2,0.0,46,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,5,0.0,1,7,4,0.0,2,0.0,6,0.0,0.0,5,0.0,0.0,7,0.0,3,10,5,0.0,1,1,0.0,0.0,9,41,49,7.0,0.0,0.0,4,0.0,6,1,2,4,3,1,4,7,22,4,1,0.0,2,3,3,2,1,0.0
0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,1,4,0.0,0.0,0.0,22,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,5,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,5,2,0.0,0.0,0.0,3,3,5,17,18,9.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4,0.0,3,4,12,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
3,1,0.0,3,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,1,3,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,12,6.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,3,8,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0
2,5,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,6,1,0.0,0.0,15,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,3,2,0.0,0.0,4,0.0,0.0,1,5,13,14,7.0,0.0,1,0.0,0.0,5,0.0,0.0,1,0.0,0.0,0.0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,2,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,1,10,11,5.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,3,0.0,1,1,0.0,0.0,1,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,1,15,15,15.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,1,7,2,0.0,0.0,0.0,1,1,1,0.0,0.0
4,0.0,1,2,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,1,1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,2,5,1,0.0,0.0,0.0,0.0,0.0,5,9,9,9.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
3,1,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,0.0,2,0.0,2,6,2,0.0,3,0.0,1,4,7,16,17,8.5,0.0,0.0,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,4,11,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0
6,0.0,4,2,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,4,0.0,4,0.0,0.0,0.0,20,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,2,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,5,1,0.0,3,0.0,0.0,0.0,8,17,17,8.5,0.0,1,1,0.0,8,1,1,2,0.0,0.0,0.0,4,13,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0
1,1,1,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,1,1,1,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,3,10,10,10.0,0.0,0.0,1,1,1,0.0,0.0,2,0.0,0.0,0.0,1,5,1,1,0.0,0.0,1,1,0.0,0.0,0.0
3,1,0.0,7,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4,0.0,0.0,29,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,5,0.0,1,3,0.0,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,4,0.0,3,10,0.0,0.0,2,0.0,0.0,5,6,27,31,7.75,0.0,0.0,1,2,3,1,1,2,0.0,0.0,2,2,17,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,2,5,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,3,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,7,4,17,18,9.0,0.0,0.0,1,1,0.0,1,0.0,1,0.0,4,1,3,10,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
2,2,1,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0.0,0.0,15,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,1,3,1,0.0,1,0.0,0.0,0.0,4,10,13,13.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,2,11,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0
0.0,0.0,2,3,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,10,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,2,8,8,8.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
